#Tweet_ID	Tweet_text	Topic	Sentiment_label	Sentiment_label_confidence	Speech_act_label	Speech_act_label_confidence
930175825000960000	112. والاعتماد على الحشد فقط ثبت أنه استراتيجية غير ناجحة، فالعبرة ليست بحجم الحشد ولكن بأثره السياسي الذي يعتمد على محددات سياسية متعددة، فتظاهرات تيران وصنافير مثلا كان لها زخم سياسي أقوى أثرا من مليونيات إسلامية، لأن الأولى تعتبر ممثلة عن الشعب وليس عن مجرد فصيل أو تيار	Long_Standing	Negative	1	Expression	1
930869381546070023	تم تطويرها بعد بيعها بسنوات بطلب رسمي يمني على يد خبراء روس وخبراء يمنيين قبيل اندلاع ثورات الربيع العربي تابع المنشور	Long_Standing	Neutral	0.67	Assertion	0.67
929769662560301056	احمد الطيب #شيكابالا سام مرسي #غانا_مصر حماده طلبه علي جبر كريم حافظ عبدالله السعيد عمرو مرعي محمود عبد الرازق محمد صلاح لايف مع احمد حجازى يتكلموا عن المنتخب https://t.co/P9QOGW3LzD	Entity	Neutral	0.69	Assertion	0.69
926678553139269632	تشكيل خلية أزمة بشأن بالعمالة المصرية في قطر https://t.co/aXtQy0qeQp #تصريح_عبدالله_بن_زيد_يمثلني	Entity	Neutral	1	Assertion	1
929470361112055808	سجال على تويتر بين المشنوق وريفي على خلفية إحراق صورة ولي العهد السعوديالمزيد هنا:https://t.co/tyONK1Gymm	Event	Neutral	0.66	Assertion	1
927862910176710657	#زاهي_حواس: الجيش #المصري استهدف بؤرة إرهابية في #سيناء بالنبال قبل 4 آلاف عام !#منتدي_شباب_العالم#خالد_علي#كاس_العالم#كوريا_الجنوبيه https://t.co/Pu3Xb4hqi	Event	Neutral	0.67	Assertion	0.67
931595735623138944	كلي أمل و اتمنى ذلك ان ينتج #الربيع_العربي نخبة قوية تتمكن من كسر هذه الدائرة التي ندور فيها منذ زمن بعيد #العقل_الجمعي	Long_Standing	Positive	1	Expression	1
932088542431363072	#التحرير | مشجع إنجليزي يفجر مفاجأة بسبب #محمد_صلاح https://t.co/07RuQc18GJ https://t.co/8IRHNfaLYH	Entity	Positive	0.68	Assertion	1
927257708952211457	بوسكيتس ، محمد صلاح ، كين https://t.co/ERZiWND6BH	Entity	Positive	0.65	Assertion	0.35
928225110674288645	تيران وصنافير .......... 🤔	Long_Standing	Mixed	0.67	Expression	1
927663007991238656	#ارحل_عشان_نحميهاكفاية ياسيسي👈انت ضيعت البلد👈وبعت تيران وصنافير👈الاسعار بتزيد👈قتلت كتيركلنا ضدك ياسيسيانت لازم ترحلارحل كفاية تعريC https://t.co/jxNE2YQPkK	Long_Standing	Negative	1	Expression	0.68
929649642551369728	محمد صلاح	Entity	Neutral	0.65	Assertion	0.65
931124228111335040	All the world 🌎 See u soon in #WC2022 qualifying قبل ساعات من الان انتهت تصفيات كأس العالم 2018 وأكتملت الفرق الـ32 المشاركة في روسيا 2018 ونحن على بعد خمس سنوات من مونديال #قطر 2022 نلقاكم في تصفيات مونديال قطر 2022   https://t.co/1awVCOlZPo	Event	Neutral	0.66	Assertion	0.66
929441040615997440	انتوا متعرفوش ان انتوا نور عنينا ولا ايه قناة السويس والأسعار ماشاء الله منتدي شباب العالم #منتدي_الشباب_فشنك	Event	Negative	1	Expression	1
932105928299678976	#الربيع_العربي #الإعلام_القطري #قطر #الأخوان . . جسد الكاريكاتور السيناريو الحقيقي ماتراه بالشاشات وعلى أرض الواقع . https://t.co/ZmizDJmc8B	Long_Standing	Neutral	0.67	Assertion	0.67
930397296466029952	#عزمي_بشارة : #إسرائيل و #الإمارات عاشتا السنة الأسوأ أثناء انطلاق الربيع العربي. #تقدير_موقف https://t.co/SB3nyP8RcW	Long_Standing	Negative	1	Assertion	0.65
927801198085918720	عاجل | وسائل إعلام سعودية: ولي العهد السعودي يعتبر تزويد #إيران للميليشيات بالصواريخ عدوانا عسكريا مباشرا	Event	Neutral	0.64	Assertion	1
929788679404605056	#ابرياء_ال١٠٨ الحريات ضاعت وضاعت ثورة يناير	Long_Standing	Negative	1	Expression	1
928640363430141056	#مصر_تستعيد_شبابها طيب مصر مش ناويه تستعيد شبابها اللي في المعتقلات بس لمجرد إنهم خرجوا يعترضوا على بيع تراب الوطن #تيران_وصنافير_مصرية	Long_Standing	Negative	0.67	Expression	1
928944261260828672	#تحيا_مصر #مصر الجلسه الختاميه #منتدى_شباب_العالم #منتدى_شباب_العالم_2017 #world_youth_forum #WYF2017 #WeNeedToTalk شاب فرنسى بالعربية ( بحبكم وفى مصر وجدت الامان ) فى ختام منتدى شباب العالم https://t.co/aKxWWMcZfe	Event	Positive	1	Recommendation	0.35
931213329032413056	حبي يشبّه ثوره ٢٥ يناير	Long_Standing	Positive	0.67	Expression	1
928671989530849024	صرح #السيسي رئيس #مصر إنه يعارض الحرب، دون أن يحدد من قد ينفذ ضربات عسكرية. وعندما سئل بشأن عمليات الاحتجاز في #السعودية ضمن #حملة_محاربة_الفساد قال :إن الوضع في #السعودية مطمئن ومستقر. ________________________________ #مصر #السعودية #لبنان #الإمارات_العربية_المتحدة #قطر #خليج https://t.co/wrtU7KbBCf	Event	Neutral	1	Assertion	1
929945087508992000	" واحد مالدواعش دعى دعاء نادم عليه قال اللهم ارزقنا بخليفة للمسلمين جاهم ""خليفة حفتر"""	Event	Negative	1	Expression	1
927526253795659777	" ولي العهد السعودي الأمير #محمد_بن_سلمان يقدم التعازي للأمير مقرن بن عبدالعزيز في وفاة ابنه ""منصور"" الذي توفى في حادث تحطم طائرة عسير https://t.co/zKlSdcjvlG"	Event	Neutral	1	Assertion	1
926978577609973761	بعيدا عن الجزء التاني من الكلام .. انت شايف ان مرتضي منصور بيفهم ؟!	Entity	Negative	0.69	Question	1
926639268759564288	القاضي لم يستجب للطلبات التي قدمها.. #مرتضى_منصور يكشف سبب انسحابه من قضية #أحمد_عز وزينة | الموجز https://t.co/OfLXFdIlOC via https://t.co/PKozvQ26fY	Entity	Neutral	0.68	Assertion	1
927779117914906625	#منتدي_شباب_العالم*********مولد وصاحبه غااااااااااايب	Event	Negative	0.66	Expression	1
930430959677296000	السويد إلى كأس العالم للمرة 12 بعد غياب 12 عاماً #الكومبس #السويد #تصفيات_كأس_العالم #إيطاليا https://t.co/VdZvNuZgiU	Event	Neutral	1	Assertion	1
931921356735832064	ربنا يحفظك يارب و.. هداف الدروىً الانجليزي محمد باشا صلاح يا كلاب https://t.co/vAhS33PIDi	Entity	Positive	1	Expression	1
929598251938009088	" بسبب""أزمةقطر""#القوات#الجوية#الامريكية:ندرس الغاء مناورات #حسم_العقبان السنوية بين أميركا و""دول الخليج"": https://t.co/zmomxGybyP"	Entity	Negative	0.68	Assertion	1
931422528534433024	#خارج-عن_النص : حارس المرمى الايطالي حزين و يبكي لخروج منتخبه من تصفيات كاس العالم ، لكن الغريب ان المدبلج الاندونيسي عاش الدور تماما و أخذ ينتحب و ببكي اكثر من الحارس نفسه https://t.co/YIhQY4bXT	Event	Negative	0.66	Assertion	0.66
926957494588596230	تعليق غير متوقع من مرتضى منصور بعد هزيمة الأهلي من الوداد: أحسن حكم في	Entity	Mixed	0.68	Assertion	0.68
929805900856119040	🏆 #تصفيات_كأس_العالم | الملحق الأوروبي: ⚽️ اليونان Vs كرواتيا ⏱ 10:45 مساءً 🏟 الملعب الأولمبي نتيجة الذهاب: 1 : 4 التشكيل الرسمي للمنتخبين. https://t.co/drvhGuuf0y	Event	Neutral	1	Assertion	1
929747551405953024	احمد الطيب طالع نبطشي انهاردة سعد سعد يحيا سعد حي علي الفلاح .. احنا منتخب صلاح و طبعا من كتر التطبيل هرينا معلومات غلط بالمناسبه حماده طلبه انقذ الكورة في ماتش نيجيريا و ده كان في تصفيات مؤهله للامم الافريقية احنا في تصفيات كاس العالم (جهل و تطبيل)	Event	Negative	0.35	Expression	1
928290430290145280	انا ابويا بيحب عبد الفتاح السيسي فمش فارقه كتير 😂😂😂 https://t.co/fMHKXHJ7CL	Entity	Negative	0.34	Expression	1
930539164902350849	#بنغازي كلام جدا خطير ما قاله وكيل داخلية الوفاق فرج قعيم في تصريحه ل218 الذي أمهل فيه خليفة #حفتر 48 ساعة لتسليم بنغازي لونيس بوخمادة وإلا سوف يعلن الحرب عليه متهم إياه بالتورط في محاولة اغتياله . هناك مؤشرات على تصعيد محتمل ... لا أحد يدري خفايا غدا حفظ الله بنغازي وأهلها.	Event	Neutral	0.34	Assertion	0.68
928343281662033922	قريبا في #السعوديه اخر ثورات #الربيع_العربي وتحويل #السعوديه من #مملكه الي #جمهوريه لها نظام ديمقراطي وانتخابي وليس توريثي#مصر #اليوم_السابع	Long_Standing	Neutral	1	Assertion	0.66
928429702699773952	واضحه وضوح الشمس الغريبه وين الإستخبارات والمباحث الاداريه حتّى الربيع العربي مَ درينا انّه يستهدفنا لين وصل لمصر بعد سنوات كثيره تخطيط	Long_Standing	Negative	1	Expression	0.67
927674828001300481	#منتدي_شباب_العالمالصرف واضح والمؤتمر محترف ومنظم من الذرجة الاولي	Event	Positive	1	Expression	0.68
929768023250041984	⏱️ | نهاية المباراة 🇬🇭 | غانا 1 إيدوين جياسي ⚽️ 🇪🇬 | مصر 1 محمود شيكابالاه ⚽️ 🏆 | تصفيات كأس العالم - افريقيا ⏱ | نهاية الشوط الأول 🇨🇭 | سويسرا 0 🇬🇬 | إيرلندا الشمالية 0 🏆 | تصفيات كأس العالم - إياب ملحق أوروبا .	Event	Neutral	1	Assertion	1
929434780952875008	عاجل - الرئيس التونسي: نقدر مشاركة المنتخب الليبي في تصفيات كأس العالم https://t.co/uXMlolf6gA	Event	Positive	0.66	Assertion	1
926925859595915264	موضوع السعودية هيبان الصبح.. المهم أن تيران وصنافير يرجعوا 😉	Long_Standing	Negative	0.68	Expression	1
928325282184028161	ولي العهد #السعودي : #السعودية تقف مع اشقائها في #اليمن وداعمة لقيادته الشرعية ممثلة بفخامة الرئيس عبدربه منصور هادي حتى تحقيق كافة الأهداف. https://t.co/EjDnfG1DCa	Event	Neutral	0.65	Assertion	0.65
